Text,Title 
 بازی‌های کشورهای اسلامی در پنج وزن دوم کشتی فرنگی در حالی عصر شنبه برگزار شد که امین طاهری مدال نقره و کاویانی‌نژاد و رضایی ۲ برنز برای ایران کسب کردند.  ,sport
 کارشناس داوری به هند تعمدی بازیکن پرسپولیس در دقیقه ۵۸ اشاره کرد و گفت: داور یک پنالتی را در خطای عمدی هند برای ذوب آهن نگرفت.  ,sport
 عضو ایرانی هیئت رئیسه کنفدراسیون بین‌المللی بولس گفت: یکی از باکیفیت‌ترین رقابت‌های بولس و بولز را در بازی‌های کشورهای اسلامی شاهد بودیم.  ,sport
 تیم فوتبال پرسپولیس در نخستین دیدار خود در بیست و دومین دوره لیگ برتر باشگاه‌های ایران با تساوی مقابل تیم ۱۰ نفره ذوب‌آهن متوقف شد.  ,sport
 تیم ملی هندبال ایران با اختلاف یک گل از رسیدن به فینال بازی‌های همبستگی کشورهای اسلامی بازماند.  ,sport
 تیم‌های منچسترسیتی و آرسنال با درخشش ستاره‌های کنونی و سابق سیتیزن‌ها در صدر جدول لیگ برتر قرار گرفتند.  ,sport
 دختران ملی‌پوش وزنه‌برداری ایران در دسته ۸۴ کیلوگرم نتوانستند رکوردهای چشمگیری را از خود به جای بگذارند.  ,sport
 تیم فوتبال هال‌سیتی در حضور ستاره ایرانی خود از سد نوریچ گذشت و با هفت امتیاز موقتا در رده نخست چمپیونشیپ قرار گرفت.  ,sport
 رئیس هیات کشتی استان قم گفت: محمدجواد رضایی به مدال برنز رقابت های کشتی فرنگی بازی های همبستگی کشورهای اسلامی در ترکیه دست یافت.  ,sport
 تیم فوتبال بایرلورکوزن در روزی که «سردار آزمون» به طور کامل در میدان بود، به میهمان خود آگزبورگ باخت تا پس از حذف در جام حذفی، دومین باخت خود در لیگ را هم تجربه…  ,sport
 مهاجم هلندی جدید تیم فوتبال پرسپولیس برای پیوستن به جمع سرخپوشان وارد تهران شد.  ,sport
 تیم فوتبال پرسپولیس در نیمه نخست دیدار برابر ذوب‌آهن در هفته اول لیگ برتر به تساوی رسید.  ,sport
 نشست دبیرکل و مسئولین صدور مجوز حرفه ای فدراسیون فوتبال با مسئولان باشگاه استقلال تهران در رابطه با صدور مجوز حرفه ای این باشگاه عصر امروز برگزار شد.  ,sport
 نایب قهرمان کشتی آزاد جهان گفت: با کسب تجربه درصدد هستم تا مقابل «جردن باروز» آمریکایی، شکست در مسابقات جهانی ۲۰۲۱ اسلو را جبران و مدال طلا را در مسابقات جهانی…  ,sport
 «محمد نادری» که یکی از گزینه‌های مدنظر تیم فوتبال استقلال به شمار می‌رفت، با یک باشگاه ترکیه‌ای به توافق رسید.  ,sport
 مسابقات پاراتیروکمان بازی‌های همبستگی کشورهای اسلامی عصر امروز (شنبه ۲۲مردادماه) در شهر قونیه کشور ترکیه پیگیری شد و نمایندگان ایران توانستند باکسب ۴ مدال دیگر،…  ,sport
 ترکیب تیم فوتبال پرسپولیس برای نخستین بازی لیگ برتر برابر ذوب‌آهن اصفهان مشخص شد.  ,sport
 تیم فوتبال استون‌ویلا با هدایت «استیون جرارد» در دیدار مقابل شاگردان «فرانک لمپارد» در تیم اورتون به برتری دو بر یک دست یافت.  ,sport
 ملی‌پوش دسته ۸۱ کیلوگرم وزنه‌برداری موفق شد نخستین مدال طلا وزنه‌برداری ایران را در بازی‌های همبستگی کشورهای اسلامی را ضرب کند.  ,sport
 «ریکاردو ساپینتو» سرمربی پرتغالی تیم فوتبال استقلال برای ریکاوری بازیکنان استقلال برای آنها یک روز استراحت در نظر گرفت تا با تجدید قوای جسمانی در دور جدید تمرینات…  ,sport
 سرمربی ایتالیایی تیم فوتبال رئال مادرید تایید کرد که در پایان فصل جاری از دنیای مربیگری خداحافظی خواهد کرد.  ,sport
 عملکرد بازیکنان استقلال در جناح چپ باعث شد تا مدیران این تیم بار دیگر به دنبال جذب محمد نادری باشند.  ,sport
 تیم‌های فوتبال ملوان بندرانزلی و مس کرمان به ترتیب در چهار و ۱۵ بازی اخیر خود در لیگ برتر بردی نداشته‌اند و در هفته دوم لیگ بیست‌ودوم در پی طلسم‌شکنی هستند.  ,sport
 باشگاه وایله بولدکلاب دانمارک اعلام کرد که «سعید عزت‌اللهی» به‌زودی از این تیم جدا خواهد شد.  ,sport
 سرمربی تیم ملی بسکتبال ایران گفت: هرچند اشتباهاتی وجود داشت اما بازی خوبی مقابل ژاپن ارائه دادیم. باید از این اشتباهات درس بگیریم و روز به روز بهتر شویم.  ,sport
 مجمع عمومی سالیانه فدراسیون گلف به ریاست معاون فرهنگی و توسعه ورزش همگانی وزارت ورزش و با حضور وبیناری روسای هیئت‌ها برگزار شد.  ,sport
 تیم فوتبال استقلال پس از ۳۰ مسابقه و بعد از یک سال و ۱۳ روز در لیگ برتر فوتبال ایران شکست خورد؛ آنها در لیگ بیست‌ویکم در هفته هفتم گل دوم خود را دریافت کردند.  ,sport
 برنامه هفتمین دوره از مسابقات جام کنفدراسیون والیبال زنان آسیا با حضور ۱۰ تیم به میزبانی فیلیپین اعلام شد.    ,sport
 با حل مشکل ثبت‌نام بازیکنان جدید بارسا مانند لواندوفسکی و رافینا، آنها مشکلی برای بازی امشب با رایووایکانو در هفته نخست لالیگا ندارند.  ,sport
 سازمان لیگ برنامه چهار هفته نخست فصل جدید لیگ آزادگان را اعلام کرد.  ,sport
 کاروان نیروهای مسلح جمهوری اسلامی ایران در مسابقات المپیک دانشجویان ارتش‌های جهان (سیزم) با کسب ۱۴ مدال ارزشمند به کار خود پایان داد.  ,sport
    خراسان رضویمشهد-ایرنا-رییس هیات دوچرخه سواری شهرستان نیشابور گفت: تیم دوچرخه سواری پدافند هوایی رعد تهران در مسابقات دوچرخه سواری لیگ دسته اول کشور که به میزبانی نیشابور در۲ مرحله برپا…  ,sport
 کادرفنی تیم ملی کشتی فرنگی به منظور حضور در رقابت‌های جهانی صربستان، ۲۹ کشتی‌گیر را به یازدهمین مرحله اردوی این تیم دعوت کرد.  ,sport
 مسابقات پنج وزن دوم رقابت‌های کشتی فرنگی بازی‌های همبستگی کشورهای اسلامی در حالی امروز (شنبه) برگزار شد که ۲ نماینده کشورمان به دیدار فینال راه یافتند و ۳ نماینده…  ,sport
 تیم ملی تنیس کشورمان در رقابت‌های دیویس کاپ با برتری مقابل سوریه در گروه ۳ آسیا و اقیانوسیه ماندگار شد.  ,sport
 گورادیولا سال‌ها پس از جدایی از بارسا، همچنان در تیم‌هایی که حضور دارد بارها مسی را به عنوان بازیکن موردعلاقه و معیارش به رخ ستاره‌های تیم‌هایش از جمله منچسترسیتی…  ,sport
 سایت کنفدراسیون فوتبال آسیا در گزارشی به تمجید از نماینده ایران پرداخت و نوشت: خاتون بم یکی از پرافتخارترین تیم‌های جام باشگاه‌های فوتبال زنان قاره کهن است.  ,sport
 تیم دختران ایران با کسب مقام هشتم به کار خود در رقابت‌های تنیس فدکاپ پایان داد.  ,sport
 ستاره پاری‌سن‌ژرمن در واکنش به انتشار لیست نامزدهای دریافت توپ طلا که نام چند بازیکن رئال مادرید در آن به چشم می خورد، گفت: رئال‌مادرید، ماشین توپ طلاست.  ,sport
 تیم فوتبال پرسپولیس در حالی اولین بازی خود در فصل بیست و دوم لیگ برتر را مقابل ذوب‌آهن در فولادشهر برگزار می‌کند که شاگردان گل‌محمدی در اندیشه کسب برتری و آغازی…  ,sport
 «محمد گنج‌خانلو» ملی‌پوش دوچرخه‌سواری کشورمان در بازی‌های همبستگی کشورهای اسلامی در ماده استقامت جاده به مدال طلا رسید.  ,sport
 سرمربی تیم ملی کاراته ایران گفت: سطح مسابقات کاراته بازی‌های کشورهای اسلامی بالاست و در واقع یک پیکارهای جهانی کوچک را در پیش داریم.  ,sport
 رئیس هیات کشتی استان قم گفت: یکی از داوران قمی موفق به دعوت به مسابقات جهانی کشتی جوانان در بلغارستان شده است.  ,sport
    فوتبالایرنا- تهران- عضو کمیته فنی و توسعه فدراسیون فوتبال در افتتاحیه کلاس دوره مربیگری درجه A از مربیان جوان خواست با مطالعه و به روز کردن دانش‌ خود، روند رسیدن به موفقیت‌ را سرعت…  ,sport
 نخستین اردوی آماده‌سازی تیم فوتبال ناشنوایان با هدف اعزام به مسابقات قهرمانی آسیا از فردا (۲۳ مرداد) در شهرستان اردبیل آغاز می‌شود.  ,sport
 اولین دوره مسابقات «بیس‌بال ۵» قهرمانی کشور جوانان (انتخابی تیم ملی) شهریورماه به میزبانی تهران برگزار خواهد شد.  ,sport
 باشگاه پرسپولیس با انتشار بیانیه‌ای اعلام کرد: ما برای کسب حق پخش تلویزیونی همراه سایر باشگاه‌ها و باشگاه استقلال بدنبال تلاش برای تعامل سازنده و ارائه راه حل‌های…  ,sport
 در اجلاس کنفدراسیون اسکی روی آب آسیا، ‌هفت کرسی مهم این کنفدراسیون به ایران رسید.  ,sport
 هافبک ملی‌پوش فوتبال کشورمان با انتشار یک استوری از بازگشت به تمرینات تیم وایله دانمارک خبر داد.  ,sport
 سرمربی اسبق تیم فوتبال امید در واکنش به مشکلات «مهدی مهدوی‌کیا» در تیم امید گفت: دلم برای او می‌سوزد، با این فشارها به نظرم باید کار را رها کند و برود.  ,sport
 روز پایانی مسابقات پاراتیراندازی با کمان در بازی‌های کشورهای اسلامی امروز(شنبه) در حالی برگزار شد که کمانداران کشورمان موفق به کسب چهار مدال دیگر شدند.  ,sport
 بازیکن ایرانی تیم فوتسال پالما اسپانیا گفت: دوست دارم با پالما قهرمان لیگ اسپانیا شوم و تمام تلاشم را برای موفقیت تیم به کار خواهم بست.  ,sport
 مدیرعامل جمعیت هلال احمر مازندران از توقف عملیات انتقال اجساد ۲ کوهنورد از دماوند به خاطر شرایط نامناسب منطقه خبر داد و گفت که انتقال اجساد در زمان مناسب دیگری…  ,sport
 در نخستین روز از مسابقات شنا بازی‌های کشورهای اسلامی، مهرشاد افقری با درخشش در دور مقدماتی به نیمه نهایی صعود کرد.   ,sport
 قرعه نمایندگان کشورمان در پنج وزن دوم رقابت‌های کشتی فرنگی در بازی‌های کشورهای اسلامی مشخص شد.  ,sport
 «محمدامین حزباوی» کاپیتان تیم جوانان که عنوان برترین بازیکن تورنمنت کافا معرفی شد، گفت: این تیم، توانایی و شایستگی زیادی دارد و می‌تواند در مسابقات آسیایی برای…  ,sport
 اسامی نامزدهای دریافت توپ طلای سال ۲۰۲۲ بدون اینکه نامی از «لیونل مسی» در آن باشد منتشر شده است، موضوعی که باعث حیرت رسانه‌های ورزشی قرار گرفت و فرانس فوتبال…  ,sport
 رئیس هیات تنیس استان قم گفت: یکی از تنیسورهای نوجوان این استان موفق به حضور در اردوی تیم ملی رده سنی زیر ۱۲ سال شده است.  ,sport
 تیم فوتبال تراکتور در ۱۴ دوره حضور خود در رقابت های لیگ برتر هشت بار در خارج از خانه لیگ را استارت زده و در بهترین شرایط نتیجه مساوی مقابل حریفان رقم خورده…  ,sport
 باشگاه میلان تایید کرد که «فیکایو توموری» مدافع جوان انگلیسی، تا سال ۲۰۲۷ با این باشگاه قرارداد امضا کرد.  ,sport
 نشریه البیان امارات در تحلیل انتقال باشوی فوتبال ایران به استقلال نوشت: اُفت بدنی قایدی موجب شد تا رضایتنامه این بازیکن از سوی باشگاه شباب الاهلی صادر شود.  ,sport
 اولین دیدار تیم ملی بسکتبال ایران برابر ژاپن با برتری ۸۲ بر۷۷ میزبان همراه بود.  ,sport
 بنابر تصمیم سازمان جهانی مبارزه با دوپینگ، کره‌جنوبی میزبان سمپوزیوم TUE وادا در سال ۲۰۲۳ شد.  ,sport
 رئیس کمیته بازاریابی سازمان لیگ فوتبال در واکنش به پرداخت ۱۰۰ میلیارد تومان صداوسیما بابت حق‌پخش تلویزیونی گفت: میانگین رقم تبلیغات محیطی، ثانیه‌ای ۱۳۱ میلیون…  ,sport
 رئیس مرکز طرح، برنامه و بودجه صدا و سیما با بیان اینکه درآمدهای ناشی از حق پخش در ۲ سال گذشته به خزانه واریز شده است گفت: به زودی بخش اول این درآمدها در سال…  ,sport
 تیم چوگان قصرفیروزه به مقام قهرمانی جام مالکین دست یافت و تیم‌های پاسارگاد و زاگرس نیروی زمینی ارتش به ترتیب در جایگاه دوم و سوم ایستادند.  ,sport
 تیم ملی هاکی زنان کشورمان امروز (شنبه) به وقت محلی در سومین دیدار خود در پیکارهای قهرمانی آسیا در تایلند، مقابل سنگاپور به پیروزی رسید.  ,sport
 رئیس کمیته داوران فدراسیون فوتبال با اشاره به اعتراض باشگاه استقلال به داوری این تیم در دیدار با سپاهان اصفهان گفت: به رفتارهای این تیم توجهی نداریم اما اگر…  ,sport
 به باور رسانه‌ها انتقال «تیمو ورنر» از چلسی به لایپزیگ «گامی رو به عقب» در زندگی ورزشی این بازیکن است در حالی که ستاره آلمانی، آن را اقدامی صحیح برای احیای…  ,sport
 عضو سابق کمیته بدوی مجوز حرفه‌ای فدراسیون فوتبال گفت: اگر تیم‌های ایرانی برای حضور در لیگ مجوز ملی نگیرند، سال آینده هم باشگاههای کشورمان از لیگ قهرمانان آسیا…  ,sport
 ملی‌پوش تیم ملی بسکتبال ایران با اشاره به اینکه تیم ملی تلفیقی از بازیکنان باتجربه، جوان و مستعد است گفت: همه باید کمک کنیم تا به اهدافی که می‌خواهیم برسیم و…  ,sport
 سرمربی تیم ملی بسکتبال ایران با تاکید بر اینکه دو دیدار دوستانه برابر ژاپن جنبه هماهنگی دارد، گفت: حفظ تمرکز و اجرای برنامه‌های تمرینی در اولویت کار است و با…  ,sport
    قمقم-ایرنا- نفرات برتر مسابقات اسکواش قهرمانی پسران کشور در خانه اسکواش مجموعه ورزشی هفتم تیر قم در 2 رده سنی مختلف مشخص شدند..  ,sport
 تیم فوتبال اوساسونا اسپانیا توانست با برتری برابر سه‌ویا فصل جدید لالیگا را با برد استارت بزند.  ,sport
 دورتموند با درخشش بازیکنان ۱۷ و ۱۸ ساله‌ خود بازی باخته مقابل فرایبورگ را برد تا موقتا صدرنشین بوندسلیگا شود.  ,sport
 شاگردان صمد مرفاوی در تیم جوانان ایران توانستند در تورنمنت کافا عنوان قهرمانی را بدست آورند.  ,sport
 اتفاقات مهم ورزش ایران و جهان در بیست و یکم مردادماه را در بسته ورزشی ایرنا بخوانید.  ,sport
 سرمربی تیم آلومینیوم اراک گفت: اعضای این تیم در رقابت بعدی باخت مقابل تیم هوادار تهران را جبران خواهند کرد.  ,sport
    فوتبالتهران-ایرنا- هافبک تیم فوتبال سپاهان اصفهان گفت: در تمام بازی‌ها به‌دنبال پیروزی هستیم و برابر استقلال، تاکتیک‌های سرمربی در نیمه دوم به خوبی جواب داد.  ,sport
 هافبک ملی‌پوش تیم فوتبال سپاهان گفت: اگر خوش‌شانس بودیم، می‌توانستیم استقلال را با گل‌های بیشتری شکست بدهیم.  ,sport
 دیدار تیم‌های فوتبال نفت مسجد سلیمان و مس کرمان در هفته اول لیگ برتر با پیروزی نفت به پایان رسید.  ,sport
    مازندران ساری – ایرنا – تیم‌های مازندرانی لیگ برتر فوتسال در ششمین هفته این لیگ یک برد خانگی و یک تساوی خارج از خانه مقابل دو تیم مشهدی این رقابت‌ها کسب کردند.  ,sport
 دروازه‌بان تیم فوتبال سپاهان گفت: نمی‌دانم به این برد زهرچشم می‌گویند یا نه اما دیدار برابر استقلال خیلی خوب بود و با موفقیت تفکرات مورایس را در زمین پیاده کردیم.…  ,sport
 نبرد تیم‌های فوتبال نساجی و مس رفسنجان در هفته نخست لیگ برتر فوتبال باشگاه‌های کشور در ورزشگاه نقش جهان اصفهان با تساوی یک بر یک به پایان رسید.  ,sport
 سرمربی تیم فوتبال استقلال گفت: برای من رکورد مهم نبود و به این موضوع فکر نمی‌کنم اما نباید در این بازی شکست می‌خوردیم.  ,sport
 باشگاه استقلال قصد دارد ضمن ارسال نامه رسمی به سازمان لیگ اعتراض خود را به عملکرد بیژن حیدری داور بازی با سپاهان اعلام کند.  ,sport
 معاون ورزشی باشگاه استقلال گفت: اکنون سهمیه بازیکنان خارجی در آسیا ۶ نفر شده و با این وضعیت معلوم است که ما دیگر نمی‌توانیم رنگ فینال آسیا را ببینیم.  ,sport
 کارشناس داوری فوتبال کشورمان گفت: داور خطای واضح بازیکن سپاهان روی بازیکن استقلال را نادیده گرفت و یک پنالتی به سود آبی‌پوشان گرفته نشد.  ,sport
 دیدار تیم‌های آلومینیوم اراک و هوادار از هفته اول لیگ برتر فوتبال باشگاه‌های ایران با برتری یک بر صفر هوادار به پایان رسید.  ,sport
 تیم ملی والیبال زنان ایران در بازی‌های همبستگی کشورهای اسلامی برابر ترکیه به میدان رفت و مغلوب میزبان شد.  ,sport
 محمدرضا رستمی در وزن ۷۲ کیلوگرم، دومین مدال طلای فرنگی‌کاران را در بازی‌های کشورهای اسلامی بدست آورد. مهدی بالی هم مدال برنز وزن ۹۷ کیلوگرم را به گردن آویخت.  ,sport
 معاون حقوقی باشگاه استقلال گفت: یکی از دلایلی که باعث شد بازی استقلال و سپاهان بدون تماشاگر برگزار شود، پیگیری دیرهنگام بود و این موضوع به استقلال ضربه زد.  ,sport
 سرمربی تیم فوتبال سپاهان گفت: آدم خوش‌شانسی بودم و الان هم خوش‌شانس هستم که توانستم در یک بازی بدون تماشاگر مقابل استقلال برنده باشم.  ,sport
 سرمربی تیم فوتبال ملوان بندر انزلی گفت: اضافه شدن یک مهاجم به بهبود شرایط تیم ما کمک می کند. در فوتبال ایران کمبود مهاجم هست و فکر می‌کنم همه تیم‌ها با این مشکل…  ,sport
 سرمربی تیم فوتبال پیکان پس از پیروزی مقابل ملوان گفت: ملوان تیم منسجم و خوبی نشان داد اما حق ما پیروزی بود که به آن دست پیدا کردیم.  ,sport
 تلاش تکواندوکاران ایران در روز پایانی رقابت‌های این رشته در بازی‌های کشورهای اسلامی با ۲ طلا و ۲ نقره همراه شد.  ,sport
 در پایان سه هفته رقابت لیگ کشوری اسکی روی چمن، نفرات برتر رده‌بندی کلی در دو بخش زنان و مردان مشخص شدند.  ,sport
 امشب در ورزشگاه آزادی سپاهان که نسبت به فصل گذشته متحول شده‌ است با ژوزه مورایس پرتغالی دست به کار بزرگی زد و توانست به رکورد شکست ناپذیری آبی‌پوشان در لیگ برتر…  ,sport
 دیدار تیم‌های استقلال و سپاهان در هفته نخست لیگ برتر باشگاه‌های ایران با شکست ۲ بر صفر آبی‌پوشان تهرانی به پایان رسید تا رکورد شکست ناپذیری آبی‌پوشان تهرانی…  ,sport
 شاگردان مجتبی حسینی توانستند در نخستین دیدار خود در بیست و دومین دوره لیگ برتر پیروزی ارزشمندی را کسب کنند.  ,sport
 فاطمه کشاورز در دسته ۵۹ کیلوگرم تیم ملی وزنه‌برداری زنان ایران با رکورد مجموع ۱۷۵ کیلوگرم در رده چهارم بازی‌های همبستگی کشورهای اسلامی قرار گرفت.  ,sport
 «باران ارجمند» با برتری برابر میزبان موفق شد تا به مرحله حذفی مسابقات تنیس روی میز «کانتندر» سوئد صعود کند.    ,sport
 در رقابت‌های دوومیدانی پنجمین دوره بازی‌های همبستگی کشورهای اسلامی «علی فتحی‌گنجی» در مرحله نهایی رقابت ماده پرتاب نیزه در جایگاه سوم قرار گرفت و مدال برنز این…  ,sport
 شیرزاد بهشتی طلا در وزن ۶۳ کیلوگرم کشتی فرنگی با برتری مقابل حریف قزاقستانی خود در بازی‌های کشورهای اسلامی، مدال طلا را بدست آورد.  ,sport
 تیم ملی هندبال زنان ایران در آخرین دیدار خود در بازی‌های همبستگی کشورهای اسلامی برابر سنگال شکست خورد و در نهایت عنوان ششم این رقابت‌ها را به‌دست آورد.   ,sport
 تیم‌های استقلال و سپاهان امروز (جمعه) در اولین هفته لیگ برتر باشگاه‌های ایران در شرایطی روبروی یکدیگر قرار گرفتند که پیش از شروع مسابقه یاد و خاطره شهدای مقاومت…  ,sport
 نیمه نخست دیدار تیم‌های استقلال و سپاهان در هفته نخست لیگ برتر باشگاه‌های ایران با تساوی بدون گل خاتمه پیدا کرد.  ,sport
    قمقم-ایرنا- فردوس قم دومین شکست متوالی خانگی خود در لیگ برتر را با یک شکست سنگین برابر گل گهر زمین سیرجان پشت سر گذاشت.  ,sport
 هفته ششم لیگ برتر فوتسال با تساوی دیدار حساس کراپ و گیتی‌پیند و همچنین پیروزی سن‌ایج و مس سونگون برابر حریفان به پایان سید.  ,sport
    قزوینقزوین-ایرنا- تیم کراپ الوند در هفته ششم لیگ برتر فوتسال باشگاه های کشور مقابل میهمان خود گیتی پسند اصفهان ۳-۳ به تساوی دست یافت.  ,sport
 ملی‌پوش وزنه‌برداری ایران در بازی‌های همبستگی کشورهای اسلامی به مدال برنز حرکت دوضرب دسته ۶۷ کیلوگرم رسید.  ,sport
 آخرین تمرین تیم فوتبال پرسپولیس پیش از سفر به اصفهان و دیدار برابر ذوب آهن برگزار شد.  ,sport
    فارسشیراز-ایرنا- مرحله نهایی پیکارهای والیبال نوجوانان کشور با شرکت هشت تیم در شیراز و بدون حضور تیم میزبان آغاز شد.  ,sport
 تیم ملی هندبال مردان ایران به دیدار نیمه نهایی بازی‌های همبستگی کشورهای اسلامی راه یافت.  ,sport
 تیم ملی تنیس مردان کشورمان در سومین دیدار خود در رقابت‌های دیویس کاپ مقابل امارات به برتری رسید.  ,sport
 دختران کشورمان با شکست مقابل ویتنام به کار خود در مرحله مقدماتی مسابقات بیلی جین کینگ کاپ در مالزی پایان دادند.   ,sport
 سرمربی تیم فوتبال سپاهان ترکیب خود برابر استقلال را اعلام کرد.  ,sport
 باشگاه استقلال از لباس اول خود در فصل جدید لیگ برتر ایران رونمایی کرد.  ,sport
 یوفا نامزدهای نهایی کسب عنوان بهترین بازیکن و مربی فصل اروپا را معرفی کرد.  ,sport
 ترکیب تیم فوتبال استقلال برابر سپاهان در هفته نخست لیگ برتر فوتبال باشگاه‌های کشور اعلام شد.  ,sport
 تیم تراپ تیراندازی به اهداف پروازی ایران در پنجمین دوره بازی‌های همبستگی کشورهای اسلامی به مصاف جمهوری آذربایجان رفت و با شکست مقابل این تیم از صعود به فینال…  ,sport
 بازی‌های همبستگی کشورهای اسلامی امروز (جمعه) با رقابت‌های تیمی پاراتیروکمان پیگیری شد و نمایندگان کشورمان موفق شدند سه طلا و ۲ نقره کسب کنند.  ,sport
 تیم ملی هاکی مردان در چهارمین دیدار خود در مسابقات قهرمانی آسیا، مالزی را شکست داد.  ,sport
 با اعلام باشگاه شباب الاهلی «مهدی قایدی» به صورت قرضی به استقلال پیوست.  ,sport
 با رسمی شدن خرید یورگن لوکادیا توسط پرسپولیس، یحیی گل‌محمدی دیگر بهانه‌ای برای نتیجه نگرفتن در این فصل ندارد.  ,sport
 ۲ باشگاه پرسپولیس و استقلال، در نامه‌ای مشترک به رئیس سازمان صدا و سیما، خواهان رعایت برخی از حقوق حقه این ۲ باشگاه شدند.  ,sport
 شیرزاد بهشتی‌طلا و محمدرضا رستمی به فینال وزنهای ۶۳ و ۷۲ کیلوگرم پیکارهای کشتی فرنگی در بازی‌های کشورهای اسلامی راه یافتند. محمدحسینوند پناهی و مهدی بالی نیز…  ,sport
 «الینا رحیمی» با پیروزی مقابل نماینده کشور جرسی به عنوان صدرنشین به مرحله حذفی مسابقات سوئد صعود کرد.  ,sport
 «پوپک بسامی» نماینده دسته ۵۵ کیلوگرم تیم ملی وزنه‌برداری زنان ایران با رکورد مجموع ۱۶۵ کیلوگرم مدال برنز گرفت. این نخستین مدال پولاد سرد در بازی‌های کشورهای…  ,sport
 باشگاه منچستریونایتد از لباس سوم خود با حضور «کریستیانو رونالدو» برای فصل ۲۳-۲۰۲۲ رونمایی کرد.  ,sport
 مهاجم هلندی شکار نهایی پرسپولیس در نقل و انتقالات لقب گرفت تا این باشگاه به هدف بزرگ خود دست یابد. این بازیکن در دوران بازیگری با بدشانسی‌های زیادی روبرو شده…  ,sport
 تیم فوتسال پالما اسپانیا به صورت رسمی از ملی‌پوش کشورمان رونمایی کرد.  ,sport
 مدال نقره رقابت‌های پاراتیراندازی با کمان ریکرو دوبل مردان در بازی‌های کشورهای اسلامی به ایران رسید.  ,sport
 تیم ملی هاکی بانوان کشورمان در آخرین بازی گروهی خود در مسابقه‌های قهرمانی آسیا مقابل چین‌تایپه به پیروزی رسید.  ,sport
 دبیرکل فدراسیون فوتبال گفت: کمیته بدوی مستقل است و اگر در چند روز آینده به نتیجه برسد که صلاحیت هر کدام از کاندیداها مشکلی داشته، می‌تواند تغییرات را اعمال کند.  ,sport
 «عباس ناطق نوری» و «ابوالفضل زمانیان» با کسب ۲ نشان نقره اولین مدال‌های تاریخ اسکی روی آب ایران در مسابقات آسیایی بخش قایق را به ثبت رساندند.  ,sport
 باشگاه استقلال در پوستر دیدار مقابل سپاهان از عکس بازیکنان سابق این تیم استفاده کرد تا کُری‌خوانی لیگ بیست و دوم را استارت زده باشد.  ,sport
 خرید جدید تیم فوتبال پرسپولیس اولین پیام خود را برای هواداران این تیم ارسال کرد.  ,sport
 کاروان ۸۰ نفره کارگران کشورمان با نام «رهپویان محرم» برای حضور در مسابقات بین‌المللی کارگران امروز (جمعه) عازم کشور روسیه شد.  ,sport
 تیم والیبال جوانان ایران در جام کنفدراسیون مردان آسیا برابر تیم مدعی چین متحمل شکست شد.  ,sport
 بانوان پاراکماندار کشورمان با پیروزی مقابل ترکیه موفق شدند به مدال طلای بازی‌های کشورهای اسلامی دست یابند.  ,sport
 تیم کشتی آزاد جوانان برای حضور در رقابت‌های جهانی بلغارستان، بامداد امروز (جمعه) راهی کشور بلغارستان شد.  ,sport
 وزیر ورزش و جوانان طی حکمی، حجت الاسلام والمسلمین علی احدی، مدیر کل دفتر امور فرهنگی وزارت ورزش و جوانان را به‌عنوان دبیر ستاد اربعین وزارتخانه منصوب کرد.  ,sport
 سید محمد موسوی که با نظر بهروز عطایی به تیم ملی والیبال دعوت شده بود از حضور در این تیم انصراف داد؛ انصرافی که با دلایلی عجیب همراه بود.  ,sport
 کادر فنی تیم ملی فوتبال کشورمان تماشاگر ۲ دیدار حساس هفته نخست لیگ برتر باشگاه‌های کشور در تهران و اصفهان خواهد بود.  ,sport
 «یورگن لوکادیا» سرانجام پس از کش و قوس‌های فراوان به صورت رسمی به پرسپولیس پیوست.  ,sport
 رییس هیات تنیس روی میز همدان گفت: «شیما صفایی» بانوی تنیس روی میز این استان موفق به کسب مدال طلا در بازی‌های همبستگی کشورهای اسلامی شد.  ,sport
 داوران لیگ برتر فوتبال با دریافت مطالبات معوقه، فصل جدید رقابت‌های لیگ برتر را آغاز می‌کنند.  ,sport
 سرمربی تیم فوتبال پاری‌سن‌ژرمن گفت:‌ فکر می‌کنم که لئو مسی در تیم خوشحال است و وقتی او لبخند می‌زند، تیم هم لبخند می‌زند.  ,sport
 فدراسیون فوتبال مراکش «وحید خلیلهوژیچ» بوسنیایی سرمربی تیم ملی این کشور را تنها سه ماه قبل از جام جهانی ۲۰۲۲ قطر برکنار کرد.  ,sport
 فدراسیون بین‌المللی فوتبال اعلام کرده که جام جهانی ۲۰۲۲ قطر یک روز زودتر آغاز خواهد شد.  ,sport
 وزیر ورزش و جوانان از اختصاص ۱۳۰ میلیارد ریال به ورزش ریگان خبر داد و گفت: پروژه های نیمه تمام زیادی در بخش ورزش شهرستان‌های استان کرمان وجود دارد که باید…  ,sport
 سرمربی تیم فوتسال زنان مس رفسنجان گفت: افزایش تعدادی دیدارهای لیگ برتر با وجود ۸ تیم در این شرایط سخت اقتصادی توجیهی نمی‌تواند داشته باشد و سازمان لیگ اعتراض…  ,sport
 پیشکسوت باشگاه استقلال گفت: به طور قطع آبی‌پوشان یکی از مدعیان قهرمانی در لیگ امسال هستند اما کار سختی در پیش دارند؛ با این وجود فکر می‌کنم لیگ جذابی را امسال…  ,sport
